gender,name,text,time,attitudes,comments,reposts
f,叫了个雪球,我不管你信不信 请你今晚就开播好吗//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
m,惠寨老胖,等看盗版//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,關关樂小台,点解唔嚟广州，咁大个广州塔欢迎你,2小时前,0,0,0
f,布丁奶茶摇啊摇,我感觉这次美队真的会死诶 虽然我也不想//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
m,我吃鸡肉,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
m,郁闷假逍遥,复联2//@微博电影:#入坑的第一部漫威电影# 喜欢漫威的你们，入坑的第一部作品是什么？#复仇者联盟4:终局之战#,2小时前,0,0,0
f,茄子麻麻-,在？出来直个播？//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
m,海总的锤子鸭,#IMAX3D复仇者联盟4：终局之战# 想穿寡姐的,2小时前,0,0,0
m,世宁sama,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
f,花与猫_,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
f,君子以泽丶,在？出来直个播//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,不想说话的阿一,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
f,抽纸辣椒酱,君泽等你回来//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,湾颜湾颜,期待噢,2小时前,1,0,0
m,Samuel_Crs,雷神笑死我了,2小时前,0,0,0
f,不是蜻蜓_是豆娘,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
m,别告诉我天冷了,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,1,0,0
m,吃瓜少年张三疯,可爱//@RNGLetme :高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,等不到天黑-烟火,嘿嘿嘿！下周六白嫖到一张电影票啦！我要去看啦嘻嘻嘻,2小时前,0,0,0
f,等不到天黑-烟火,嘿嘿嘿！下周六白嫖到一张电影票啦！我要去看啦嘻嘻嘻,2小时前,0,0,0
m,芭蕉王子ZZzz,Time will tell you how much I love you.,2小时前,0,0,0
f,花紫易2016,希望好运来到这里哦 @Tina琦琦V86,2小时前,0,0,0
f,余生不是将就的你,即可來,2小时前,0,0,0
m,GSIXQuQ,我也喜欢美队嘻嘻嘻//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,鴨仔EileenduckQAQ,哇是活生生的土撥鼠！！！喔不！嚴君澤！！！[給你小心心][給你小心心]//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,羽森ovo,出洞了？//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,一場必胜QAQ,在？出来打比赛？粉丝要操心死了//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,yiayialu,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为钢铁侠注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了钢铁侠英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
f,鬼是一棵矮杉树,期待~,2小时前,0,0,0
f,骆闻舟家的猫,心疼我锤哥//@每天都不想睡醒:“我失去了一些东西，或者说失去了大部分，也许可以说失去了全部”,2小时前,0,0,0
m,cc很伤心_QAQ,你居然喜欢美队，我们不一样//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
m,南京广播电视台,用《老友记》的方式打开复仇者联盟 ：又欢乐又感动，竟毫无违和感！话说复联本周上线，你们买票了吗？电影Mark的秒拍视频,2小时前,0,0,0
f,启萌萌萌哒哒,"有人要复联4首映的票嘛 去不了了 在上海徐汇
两张💰66出 还是情侣座#复仇者联盟4:终局之战#",2小时前,0,1,0
f,森森明和小鞠今天可爱了嘛QAQ,看完了还能看到你重返赛场吗 //@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,1,0,0
f,次元电影,转发微博,2小时前,10,0,1
f,软糖味儿的沫沫OuO,我也喜欢美队！四舍五入我跟君泽锁了//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,2,0,0
f,山花的妹妹叫山草,吃一口虎君！//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,IMFineO_O,严君泽喜欢好像不是很让人意外//@RNGLetme :高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,van-GD,"真期待#复仇者联盟4:终局之战#
希望能开心去开心回。",2小时前,0,0,0
f,骆闻舟家的猫,心疼我锤哥//@每天都不想睡醒:“我失去了一些东西，或者说失去了大部分，也许可以说失去了全部”,2小时前,0,0,0
m,cc很伤心_QAQ,你居然喜欢美队，我们不一样//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
m,南京广播电视台,用《老友记》的方式打开复仇者联盟 ：又欢乐又感动，竟毫无违和感！话说复联本周上线，你们买票了吗？电影Mark的秒拍视频,2小时前,0,0,0
f,启萌萌萌哒哒,"有人要复联4首映的票嘛 去不了了 在上海徐汇
两张💰66出 还是情侣座#复仇者联盟4:终局之战#",2小时前,0,1,0
f,森森明和小鞠今天可爱了嘛QAQ,看完了还能看到你重返赛场吗 //@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,1,0,0
f,次元电影,转发微博,2小时前,10,0,1
f,软糖味儿的沫沫OuO,我也喜欢美队！四舍五入我跟君泽锁了//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,2,0,0
f,山花的妹妹叫山草,吃一口虎君！//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,IMFineO_O,严君泽喜欢好像不是很让人意外//@RNGLetme :高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,van-GD,"真期待#复仇者联盟4:终局之战#
希望能开心去开心回。",2小时前,0,0,0
f,IMFineO_O,严君泽喜欢好像不是很让人意外//@RNGLetme :高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
f,van-GD,"真期待#复仇者联盟4:终局之战#
希望能开心去开心回。",2小时前,0,0,0
m,胖虎不姓胖,不用谢真想谢就再多出两部电影吧,2小时前,0,0,0
f,鲸落aivlys,#复仇者联盟4:终局之战# 为复联英雄打榜，迎接终局之战！我为美国队长注入能量，助力他打败灭霸！瞧我的名字后面已经点亮了美国队长英雄标志！守望好莱坞的微博视频 漫威电影宇宙需要你的力量，戳链接加入战队>>复联英雄能量榜,2小时前,0,0,0
m,HHtsy,"#漫威##复联4影迷盛典##复仇者联盟4：终局之战#
再发最后一遍！！！
纪念一下两秒一晃而过的镜头！！！
再见上海！！！",2小时前,0,0,0
m,CCCCC可乐加芒果,哈哈哈//@小宝宝落泪:你是本人吗？你不是喜欢看周星驰的电影吗//@RNGLetme:高中那会儿第一次看复联1，整个人热血沸腾，复联2和小虎刚到rng，等3的时候，大家已经在巴黎打MSI了。说起来感觉都是青春回忆，这一部可以说是很期待了（可为什么都在传言我喜欢的美队会死啊，我不会信的）,2小时前,0,0,0
